sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G35,0.0,1,rhone,42,food and drink,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G33,0.3,11,rhone,42,food and drink,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G67,0.6999999999999901,30,rhone,42,agriculture,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G70,0.0,1,rhone,42,recreation,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G74,0.4,18,rhone,42,infrastructure,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G89,0.2,7,rhone,42,infrastructure,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,G95,0.4,18,rhone,42,waste water,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,Gfoams,0.2,9,rhone,42,infrastructure,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,Gcaps,0.3,15,rhone,42,packaging non food,Saint-Sulpice (VD),l
"('plage-de-st-sulpice', '2022-10-06')",2022-10-06,lac-leman,plage-de-st-sulpice,Gfrags,2.8,115,rhone,42,plastic pieces,Saint-Sulpice (VD),l
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G200,1.33,16,les-alpes,12,food and drink,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G48,0.42,5,les-alpes,12,recreation,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G170,0.83,10,les-alpes,12,agriculture,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G27,0.75,9,les-alpes,12,tobacco,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G709,0.17,2,les-alpes,12,recreation,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G100,0.08,1,les-alpes,12,waste water,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G204,2.17,26,les-alpes,12,infrastructure,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G705,7.17,86,les-alpes,12,infrastructure,Ormont-Dessus,p
"('clean-up-tour-cabanes-des-diablerets', '2021-08-28')",2021-08-28,alpes-vaudoises,cabanes-des-diablerets,G919,0.75,9,les-alpes,12,infrastructure,Ormont-Dessus,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G90,0.01,1,les-alpes,80,agriculture,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G145,0.01,1,les-alpes,80,personal items,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G921,0.07,6,les-alpes,80,infrastructure,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G191,0.01,1,les-alpes,80,agriculture,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G204,0.16,13,les-alpes,80,infrastructure,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G33,0.04,3,les-alpes,80,food and drink,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G918,0.01,1,les-alpes,80,personal items,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G167,0.03,2,les-alpes,80,recreation,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G941,0.04,3,les-alpes,80,packaging non food,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G200,0.28,22,les-alpes,80,food and drink,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G30,0.01,1,les-alpes,80,food and drink,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G148,0.01,1,les-alpes,80,packaging non food,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G923,0.01,1,les-alpes,80,personal items,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G198,0.01,1,les-alpes,80,infrastructure,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G27,0.17,14,les-alpes,80,tobacco,Calanca,p
"('clean-up-tour-val-calanca', '2021-08-07')",2021-08-07,alpes-lepontines,val-calanca,G705,0.03,2,les-alpes,80,infrastructure,Calanca,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G33,0.8,4,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G936,26.0,130,les-alpes,5,agriculture,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G105,1.2,6,les-alpes,5,micro plastics (< 5mm),Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G7,0.2,1,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G168,0.4,2,les-alpes,5,agriculture,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G200,0.2,1,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G25,1.4,7,les-alpes,5,tobacco,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G31,0.2,1,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G928,0.4,2,les-alpes,5,personal items,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G100,0.2,1,les-alpes,5,waste water,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G67,0.2,1,les-alpes,5,agriculture,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G95,0.6,3,les-alpes,5,waste water,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G159,0.4,2,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G177,0.2,1,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G89,0.6,3,les-alpes,5,infrastructure,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G24,0.8,4,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G30,8.2,41,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G919,0.4,2,les-alpes,5,infrastructure,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G10,2.8,14,les-alpes,5,food and drink,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G66,0.4,2,les-alpes,5,infrastructure,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G941,0.4,2,les-alpes,5,packaging non food,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G117,7.4,37,les-alpes,5,micro plastics (< 5mm),Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G71,0.2,1,les-alpes,5,personal items,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G170,0.2,1,les-alpes,5,agriculture,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G23,0.6,3,les-alpes,5,packaging non food,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G27,0.2,1,les-alpes,5,tobacco,Mesocco,p
"('clean-up-tour-san-bernardino', '2021-08-06')",2021-08-06,alpes-lepontines,san-bernardino,G917,0.2,1,les-alpes,5,unclassified,Mesocco,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G20,0.03,1,les-alpes,38,packaging non food,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G905,0.11,4,les-alpes,38,personal items,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G10,0.03,1,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G27,0.66,25,les-alpes,38,tobacco,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G926,0.03,1,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G128,0.03,1,les-alpes,38,unclassified,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G31,0.13,5,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G145,0.03,1,les-alpes,38,personal items,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G35,0.03,1,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G171,0.03,1,les-alpes,38,agriculture,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G712,0.05,2,les-alpes,38,recreation,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G198,0.05,2,les-alpes,38,infrastructure,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G87,0.21,8,les-alpes,38,infrastructure,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G204,0.05,2,les-alpes,38,infrastructure,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G922,0.03,1,les-alpes,38,packaging non food,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G122,0.26,10,les-alpes,38,micro plastics (< 5mm),Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G30,0.84,32,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G941,0.16,6,les-alpes,38,packaging non food,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G142,0.03,1,les-alpes,38,recreation,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G34,0.32,12,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G152,0.08,3,les-alpes,38,tobacco,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G710,0.16,6,les-alpes,38,recreation,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G178,0.08,3,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G200,0.34,13,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G918,0.05,2,les-alpes,38,personal items,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G100,0.03,1,les-alpes,38,waste water,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G28,0.03,1,les-alpes,38,personal items,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G93,0.08,3,les-alpes,38,infrastructure,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G131,0.03,1,les-alpes,38,personal items,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G33,0.42,16,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G149,0.08,3,les-alpes,38,packaging non food,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G705,0.03,1,les-alpes,38,infrastructure,Airolo,p
"('clean-up-tour-airolo', '2021-08-05')",2021-08-05,alpes-lepontines,airolo,G177,0.74,28,les-alpes,38,food and drink,Airolo,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G208,0.02,1,les-alpes,64,unclassified,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G941,0.03,2,les-alpes,64,packaging non food,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G27,0.03,2,les-alpes,64,tobacco,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G705,0.25,16,les-alpes,64,infrastructure,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G142,0.03,2,les-alpes,64,recreation,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G921,0.02,1,les-alpes,64,infrastructure,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G198,0.05,3,les-alpes,64,infrastructure,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G931,0.02,1,les-alpes,64,infrastructure,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G25,0.02,1,les-alpes,64,tobacco,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G33,0.05,3,les-alpes,64,food and drink,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G87,0.12,8,les-alpes,64,infrastructure,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G916,0.02,1,les-alpes,64,personal items,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G124,0.94,60,les-alpes,64,unclassified,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G178,0.02,1,les-alpes,64,food and drink,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G93,0.45,29,les-alpes,64,infrastructure,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G24,0.05,3,les-alpes,64,food and drink,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G30,0.27,17,les-alpes,64,food and drink,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G915,0.06,4,les-alpes,64,personal items,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G122,0.03,2,les-alpes,64,micro plastics (< 5mm),Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G146,0.05,3,les-alpes,64,packaging non food,Nendaz,p
"('clean-up-tour-nendaz', '2021-07-04')",2021-07-04,alpes-valaisannes,nendaz,G922,0.09,6,les-alpes,64,packaging non food,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G191,0.08,1,les-alpes,12,agriculture,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G87,0.42,5,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G208,0.25,3,les-alpes,12,unclassified,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G936,0.08,1,les-alpes,12,agriculture,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G27,3.08,37,les-alpes,12,tobacco,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G100,0.08,1,les-alpes,12,waste water,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G703,1.5,18,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G142,1.83,22,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G707,0.17,2,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G178,0.08,1,les-alpes,12,food and drink,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G204,0.08,1,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G93,2.58,31,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G25,0.33,4,les-alpes,12,tobacco,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G33,0.08,1,les-alpes,12,food and drink,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G139,0.25,3,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G705,3.25,39,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G152,0.08,1,les-alpes,12,tobacco,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G20,0.08,1,les-alpes,12,packaging non food,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G905,0.25,3,les-alpes,12,personal items,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G24,0.25,3,les-alpes,12,food and drink,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G941,1.5,18,les-alpes,12,packaging non food,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G30,2.08,25,les-alpes,12,food and drink,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G122,0.17,2,les-alpes,12,micro plastics (< 5mm),Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G704,393.33,4720,les-alpes,12,infrastructure,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G146,0.67,8,les-alpes,12,packaging non food,Nendaz,p
"('clean-up-tour-veysonnaz', '2021-07-03')",2021-07-03,alpes-valaisannes,veysonnaz,G711,0.17,2,les-alpes,12,recreation,Nendaz,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G87,0.01,1,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G934,0.01,1,les-alpes,100,agriculture,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G158,0.01,1,les-alpes,100,packaging non food,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G210,0.02,2,les-alpes,100,unclassified,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G7,0.02,2,les-alpes,100,food and drink,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G926,0.02,2,les-alpes,100,food and drink,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G200,0.02,2,les-alpes,100,food and drink,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G30,0.01,1,les-alpes,100,food and drink,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G923,0.02,2,les-alpes,100,personal items,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G198,0.01,1,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G27,0.03,3,les-alpes,100,tobacco,Andermatt,p
"('clean-up-tour-andermatt', '2021-06-19')",2021-06-19,alpes-uranaises,andermatt,G702,0.03,3,les-alpes,100,infrastructure,Andermatt,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G34,0.02,1,les-alpes,50,food and drink,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G707,0.1,5,les-alpes,50,recreation,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G122,0.14,7,les-alpes,50,micro plastics (< 5mm),Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G922,0.04,2,les-alpes,50,packaging non food,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G177,0.12,6,les-alpes,50,food and drink,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G208,0.14,7,les-alpes,50,unclassified,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G30,0.24,12,les-alpes,50,food and drink,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G706,0.02,1,les-alpes,50,recreation,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G87,0.08,4,les-alpes,50,infrastructure,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G146,0.04,2,les-alpes,50,packaging non food,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G941,0.52,26,les-alpes,50,packaging non food,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G20,0.04,2,les-alpes,50,packaging non food,Val de Bagnes,p
"('clean-up-tour-verbier', '2021-06-13')",2021-06-13,alpes-valaisannes,verbier,G27,1.52,76,les-alpes,50,tobacco,Val de Bagnes,p
