sample_id,date,feature_name,location,code,pcs/m,quantity,parent_boundary,length,groupname,city,feature_type,canton
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G12,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G8,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G26,0.0,0,les-alpes,75.0,tobacco,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G3,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G929,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G155,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G101,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G201,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G938,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G137,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G213,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G98,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G935,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G135,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G21,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G144,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G154,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G904,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G91,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G134,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G70,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G939,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G22,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G165,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G157,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G182,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G32,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G51,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G940,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G73,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G126,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G933,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G914,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G147,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G96,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G38,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G937,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G193,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G203,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G11,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G13,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G930,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G153,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G112,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G125,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G106,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G103,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G50,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G9,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G4,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G99,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G97,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G5,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G151,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G179,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G62,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G195,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G123,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G713,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G181,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G108,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G107,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G942,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G173,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G43,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G908,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G64,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G2,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G907,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G900,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G202,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G197,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G115,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G906,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G129,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G199,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G186,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G136,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G903,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G132,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G927,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G36,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G53,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G902,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G6,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G92,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G37,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G133,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G138,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G190,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G59,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G39,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G29,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G68,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G161,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G14,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G183,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G61,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G104,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G113,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G55,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G109,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G140,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G150,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G114,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G118,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G176,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G17,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G116,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G925,0.0,0,les-alpes,75.0,packaging non food,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G913,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G19,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G63,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G102,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G49,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G944,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G111,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G945,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G60,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G52,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G119,0.0,0,les-alpes,75.0,micro plastics (< 5mm),Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G172,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G143,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G41,0.0,0,les-alpes,75.0,agriculture,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G188,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G162,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G40,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G999,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G141,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G207,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G174,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G160,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G84,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G94,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G196,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G185,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G932,0.0,0,les-alpes,75.0,waste water,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G214,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G1,0.0,0,les-alpes,75.0,food and drink,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G166,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G180,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G56,0.0,0,les-alpes,75.0,recreation,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G88,0.0,0,les-alpes,75.0,personal items,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G205,0.0,0,les-alpes,75.0,unclassified,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,Gfrags,0.49,37,les-alpes,75.0,plastic pieces,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,Gfoams,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-morgins', '2021-06-05')",2021-06-05,alpes-valaisannes,morgins,G74,0.0,0,les-alpes,75.0,infrastructure,Troistorrents,p,Valais
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G702,0.03,2,les-alpes,60.0,infrastructure,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G142,0.02,1,les-alpes,60.0,recreation,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G200,0.03,2,les-alpes,60.0,food and drink,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G48,0.02,1,les-alpes,60.0,recreation,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G923,0.08,5,les-alpes,60.0,personal items,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G101,0.02,1,les-alpes,60.0,personal items,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G178,0.02,1,les-alpes,60.0,food and drink,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G30,0.15,9,les-alpes,60.0,food and drink,La Roche,p,Fribourg
"('clean-up-tour-la-berra', '2021-06-05')",2021-06-05,prealpes-fribourgeoises,la-berra,G707,0.02,1,les-alpes,60.0,recreation,La Roche,p,Fribourg
